0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.062434006,0.556477,0.8490918,0.2224481,-0.11819124,0.6100165,-0.3437145,0.29605687,0.530857,1.0284166,0.42399287,0.35171673,-0.38482487,-0.24995379,0.4566687,-0.5195524,0.13396657,-0.12584378,0.12125027,-1.0707847,-1.1302174,1.2144295,-0.27642646,0.6707113,0.7975335,-0.3322173,-0.17729755,0.1697942,-0.27228928,-0.6977624,-1.0129347,1.0897857
0.010551418,0.40709916,1.4860126,0.2883021,-0.059142392,0.051851433,-0.015371308,0.2145773,0.9284199,1.4987098,-0.33489785,0.673093,-0.4746733,-0.05050996,-0.7160129,-0.7207232,1.0624698,-0.951938,-0.05513549,-1.8167077,-1.4480184,1.0566317,-0.23672517,-0.32589293,-0.09260651,0.12699129,0.6800344,-0.29996237,0.06626677,-1.7432976,-0.6150535,0.45945802
0.10527367,0.3413844,0.85728264,-1.0645005,-0.59077764,1.5656008,0.4954057,-0.29329315,0.26427805,0.612263,-0.00872464,-0.10811216,-1.0865539,1.7851971,0.41135144,0.43285713,0.652888,-0.28270873,-0.10344726,-0.18049164,-0.6192649,-0.09876809,-0.64104474,-0.5803115,0.4010941,-0.1488954,1.1233134,-0.6464148,0.239064,-0.16076653,-0.8500328,-0.10807413
0.5517548,-0.39618826,1.1649117,0.055975866,-0.29601696,0.5498967,-0.34023955,0.8625168,0.86804795,1.4280814,0.37721106,0.70963335,-0.26771972,0.40214196,0.48779264,-0.5870031,0.34499034,-0.16631357,0.08759558,-0.8464727,-0.32227978,1.2321087,-0.3415407,0.14146774,0.31767082,0.1589178,-0.029270157,-0.33221325,0.36916617,-0.9498456,-0.57232904,0.7775596
-0.38387576,0.26534864,0.23624134,0.19520569,0.12342016,-0.27645728,-0.11762854,-0.11524332,0.010784837,0.72998524,-0.23362271,0.5812579,-0.18591912,-0.45957327,-0.20756274,-0.1610002,0.48020577,-0.19619767,0.044782314,-0.9214192,-1.2363149,0.78046113,0.18039359,0.32518032,0.48713303,-0.10072132,-0.02577179,0.10152737,0.07574861,-1.1587971,-0.47987315,0.4796162
-0.18858552,0.10567835,0.18795633,0.281841,-0.005723849,0.5420967,0.040880304,0.5387749,-0.09067375,0.8495315,0.19779591,0.46219265,-0.28892687,-0.0042602816,0.29472438,-0.018498043,0.44057178,-0.23618083,-0.5095301,-0.77381486,-1.0638038,1.0314125,-0.47602645,0.37593004,0.781626,-0.50955224,0.21351749,0.21508493,-0.5192686,-0.5460461,-0.90103704,0.9660564
0.040662766,0.4088193,0.28373507,-0.6830047,-0.22885777,0.71744937,0.120624304,-0.9712155,-0.035622526,0.43249264,-0.41508043,-0.03660341,-0.7487202,0.88606805,0.7772701,0.3493313,-0.1862036,-0.1577208,-0.23694523,0.040420335,-0.7695053,-0.24190612,-0.29995438,0.10869565,0.63031524,0.43862808,0.60063756,-0.37727642,0.03222946,-0.3793974,-0.76886797,-0.349887
-0.44245934,-0.19530864,-0.39131454,-0.42766753,0.14231974,0.52730584,0.2204815,0.4552666,-0.00221471,0.8103037,-0.17585516,0.44619846,-0.23254783,0.37652957,-0.020514226,0.15724422,0.6553647,-0.37635183,-0.7545397,-0.45126596,-1.2435846,0.7008807,-0.7511301,-0.050087556,0.332087,-0.4950981,0.40082335,-0.20348538,-0.6562262,-0.724858,-0.57555455,-0.17451435
-0.585755,0.15514122,-0.082118206,0.34584436,0.23638791,0.1049849,-0.17439176,0.7508103,-0.0057911575,1.2461015,0.232273,0.93504065,-0.53079367,-0.011882414,-0.5015793,-0.39858985,0.55362505,-0.1812026,0.041303247,-1.42128,-1.4529215,1.6191378,-0.9149504,0.038088214,0.5959587,-0.23763303,0.17159171,0.09086389,-0.66384536,-1.2459931,-0.8255041,0.41261765
-0.13330908,0.19834405,0.5589607,-0.045093354,0.020369649,-0.027888736,-0.07256415,0.053658094,0.07540148,0.6899949,-0.36476257,0.5768226,-0.3660907,0.12330679,0.38519657,-0.35420164,0.20715792,-0.55130535,-0.2685218,-0.3018621,-0.44241694,0.25160292,0.081817836,0.22972615,0.1921597,0.0822737,-0.10829773,-0.5045031,0.22698589,-0.7805984,-0.5056104,0.28547522
0.26662526,0.57445085,1.1822647,0.62417793,-0.390838,1.1478683,-0.33367085,-0.15455574,0.026570374,0.71146894,-0.22318633,0.89849466,-0.95957065,0.43703893,1.0460972,-0.70561224,-0.2635527,0.12760429,-0.11165187,-0.49115455,-0.6814789,1.2310597,-0.3934097,0.96420413,0.76471215,0.47236654,-0.35971382,0.03515665,0.03868896,-0.5065012,-1.3297534,1.3439187
1.4511398,-0.6933153,0.5428069,0.05490187,-1.5741273,4.4237723,-0.895283,-0.8423641,1.6522967,2.3861113,0.321941,1.0670823,-1.9562669,2.9530861,1.948007,-0.9547796,-0.13442816,2.0976002,2.44111,-0.78064394,0.94328386,1.9069184,-2.1102202,0.41137257,1.5454,1.6879878,-0.0327469,-0.49102113,1.7669159,0.023803512,-0.4019016,0.64667803
-0.76285285,0.7814524,1.2589121,0.14341712,-0.13646978,0.011028091,0.5017329,-0.29529455,-0.2059636,0.80277205,-0.98221064,0.42650244,-0.78255343,0.7159675,-0.25711048,-0.44294444,1.1021485,-1.3903018,-0.22221561,-0.5685137,-1.2647823,0.42938885,-0.17087881,0.8132639,0.6664943,-0.37077448,1.0265921,0.2258783,-0.0233823,-0.6463081,-1.1767145,-0.8451371
-0.10406286,0.4114243,0.8476928,-0.27759656,-0.24927431,0.6241011,0.30853984,0.21031411,0.115260325,0.659769,0.14045566,0.18464704,-0.6568559,0.78687745,0.2392463,0.101735465,0.6089073,-0.59085006,-0.3113611,-0.67538184,-0.84140974,0.453238,-0.48642394,0.05979046,0.40627876,-0.51946735,0.5894442,-0.2973006,-0.2123031,-0.24487932,-0.9291883,0.10970768
-0.1143887,0.48624384,-0.3529184,-0.97145367,-1.0588849,1.9854507,-0.33264634,-1.5474883,0.37216404,1.0207812,0.29793528,-0.26564208,-0.7392643,1.1429893,1.1329817,1.1787745,-0.19031012,0.47185752,0.21506508,-1.0789342,-2.6812925,0.52507293,-1.2012801,-0.17642422,1.2358953,-0.09555763,0.41335574,0.3775693,-0.27142856,-0.5579951,-0.4973133,-1.7135831
0.34025106,-0.013657366,1.5688926,0.0936505,0.32029113,-0.39114788,0.28676483,0.68180627,0.3853844,1.1338788,-0.20099115,0.3756568,-0.13869812,0.47166872,0.06688621,-0.6791808,0.7863435,-1.5092489,-0.74050355,-1.6899614,-1.3830962,1.2786387,0.13893719,-1.1509194,-0.93551046,0.38700446,0.45540938,-0.23559244,-0.046213403,-1.6858171,-0.2017103,0.58528334
0.18689811,0.14072561,1.1015735,1.1365432,-0.1104581,0.38442013,-0.6693956,0.9835434,0.15267177,1.2075037,0.2969624,0.66185683,-0.35990095,-0.19950223,0.50008076,-0.91608006,0.25888452,-0.5507379,0.001775379,-0.96125346,-0.27345538,1.27703,-0.23409277,0.91221565,0.5677492,-0.034838315,-0.33698353,0.14620782,-0.110337816,-0.77727747,-0.87184507,1.230064
0.71708846,-0.12421558,1.1047567,0.7175556,-0.35212043,1.1997652,-0.7894862,2.1621828,0.48199877,1.6360735,1.2969513,0.424207,-0.46279457,0.4390049,1.1374577,-0.5889272,0.41644654,-0.1480906,-0.34593406,-1.2539034,-0.09904658,1.6483735,-1.0484089,0.7506749,0.88235325,-0.7878437,-0.5711847,0.5074296,-0.7441368,-0.6579412,-1.0926152,1.6449589
-0.08569566,0.2512608,0.31555766,-0.08514225,0.1491942,0.23619132,0.042416383,-0.5858801,0.38351372,0.43605122,-0.20652618,0.033842254,-0.5932175,0.36489788,0.952501,-0.28963527,0.18946417,-0.12862659,-0.08278921,-0.62448794,-0.66052985,0.35877725,0.096719615,-0.0062324703,0.20983027,0.3166728,0.20032783,-0.45289323,0.08517816,-0.755217,-0.3696002,0.32196158
-0.45453015,0.8558731,0.2505527,0.16739601,-0.14128448,0.46441296,0.5130153,-0.17086357,-0.22044568,0.8638933,-0.30977443,-0.36481285,-0.41491023,-0.5408685,0.46638355,0.44107965,0.16102201,-0.646475,-0.07995465,-0.3685718,-1.0230867,1.1045367,-0.9092986,0.68118936,1.3420924,0.45274663,0.5336837,0.32699743,-0.2156222,-0.4579879,-1.0871555,-0.35127833
-0.28754535,0.23072095,-0.56773704,0.15157707,0.074105926,0.5219755,-0.215564,0.016152,-0.0028343499,0.7891731,0.13066907,0.23443066,-0.34829798,-0.40858054,0.6410667,0.4383957,-0.21571584,-0.08559913,-0.2864176,-0.64219105,-0.7704468,0.39442578,-0.58741945,0.49778914,1.0789341,-0.6931475,0.4845002,0.24983527,-0.5784227,-0.56404537,-0.8710282,0.31584635
-0.12460663,-0.07178848,-0.339512,0.43350208,-0.19677408,0.28065637,-0.3133177,-0.2668463,-0.3412442,0.5168294,0.12838008,0.17630763,0.15142821,-0.02700022,1.2932341,-0.153131,-0.039700728,0.78865117,-0.05173252,-0.1723022,-0.83877486,1.0529686,-0.30011365,-0.012108247,1.3120823,0.89453626,-0.2329409,0.49838388,0.13632813,-0.7210374,-0.13182087,0.5919309
-0.28501642,0.41568646,-0.19336921,0.5308889,0.27101097,-0.297168,-0.09799388,0.47419652,-0.12688448,1.0125011,0.18295328,0.84009904,-0.37572035,-0.22824252,-0.26167905,0.10277144,0.42935753,-0.4677485,-0.07959095,-1.1270388,-1.4183617,1.3163595,-0.59735066,0.4916489,0.807416,-0.19015342,0.17474353,0.1338501,-0.6480141,-1.0687174,-0.71494937,0.6257997
0.06282366,0.010214214,-0.18211435,0.479736,0.18931706,-0.3291656,-0.2901967,0.17412202,0.047773566,0.9023766,0.40487817,0.6254513,-0.033550233,-0.29700902,0.44222975,-0.14613165,0.111665666,0.1635489,0.15861298,-0.63126755,-0.6569826,0.9624682,0.080692746,0.34327534,0.6620065,0.043122273,-0.33295777,-0.015565018,-0.12846315,-0.9982522,-0.27149495,0.9264222
-0.27201924,0.14851364,1.4037293,0.82224035,0.11641297,-0.22917747,-0.5322886,1.1111013,0.1148657,1.6339283,0.025193602,0.7971516,-0.41078386,-0.19641382,-0.3647572,-1.0175892,0.99985594,-0.65358084,-0.009332091,-1.4923778,-1.5619534,1.6764792,-0.49087724,0.7921734,0.92079616,-0.19028217,0.06477978,0.71091145,-0.30279297,-1.7498976,-1.1491967,0.59165347
-0.32777628,-0.108419515,0.15041222,0.28848565,0.31126404,0.07445199,-0.26103202,0.5013739,0.12709935,1.1969018,0.18824917,0.30746394,0.051021088,-0.17029099,0.028212495,-0.11408403,0.6837537,-0.22564077,-0.3750309,-1.0351888,-1.6767117,1.3668809,-0.719497,-0.076042205,0.67488927,-0.14771132,0.17473249,0.11193041,-0.59759897,-1.4413487,-0.62196934,0.32579654
0.17955607,-0.011257291,0.74054384,0.11676496,-0.100696065,0.21235602,0.044979807,0.2412206,0.35583413,0.594798,-0.06863118,0.4608284,-0.31452712,0.53352743,0.40622,-0.34966418,0.19576333,-0.5189263,-0.31448147,-0.7599209,-0.805054,0.72170967,-0.14669226,-0.21780227,-0.08204294,0.1916182,0.12171501,-0.37347746,0.05514871,-0.90914226,-0.4071333,0.5396386
0.020430513,0.22620441,0.42369127,-0.18749778,-0.40079737,0.38770616,-0.16735514,-0.96032697,-0.44698033,0.54426736,-0.8167515,0.35785818,-0.32616317,-0.041950524,0.56026417,0.33361897,0.16424191,0.21743308,-0.18626054,-0.043324213,-0.6791782,0.43496537,-0.05806893,-0.07622485,0.6832037,1.1734177,-0.049458843,0.27695674,0.11209371,-0.926802,-0.56129473,-0.10824201
-0.21768558,-0.26524958,0.83251685,-0.45958936,0.09924101,0.8215706,0.2186126,-0.60432464,0.80137056,0.44494987,-0.43493566,0.043716032,-0.26551375,0.9677026,-0.6750057,-0.04216643,1.0862823,-0.9474654,0.43641245,-0.32765666,-0.4064385,0.1006912,-0.046982896,-0.1905492,-0.18472797,-0.40067235,1.2392101,-1.06747,0.671496,-0.12119981,-0.2987217,-0.54060125
-0.43787444,0.51778275,0.08397115,-0.92221206,-0.25709125,1.0416354,0.24555428,-0.96322316,-0.009836756,-0.074361466,-0.36676154,-0.3114759,-0.80924964,1.6590036,0.20157461,0.9469076,0.63807136,-0.13356693,0.14620401,-0.25764242,-0.13620336,-0.7957115,0.17513557,-0.39504838,-0.6644218,-0.40273798,0.58509105,-2.262868,1.2276034,1.1590475,-0.22292602,-0.42151996
-0.6808119,0.85608083,-0.9227794,0.1440872,0.048306953,0.016352803,0.4222618,-0.39208326,0.02764173,0.8770426,-0.20913057,-0.020196622,-0.53652406,-0.30355737,-0.12171055,0.6323442,-0.26790425,-0.74831444,-0.31288764,-0.5633512,-1.4936701,0.67882204,-0.7752557,0.5857076,1.0023503,-0.24109507,1.0514197,0.30968532,-0.7153433,-0.46035233,-0.75552154,0.13314576
-0.56802565,0.24138828,-0.043852765,-0.64530224,-0.29053307,0.16077428,0.24301635,-0.76609534,-0.103286386,0.37818512,-0.41246223,0.022112012,-0.14417021,0.3474307,-0.68559676,0.9624385,0.39623085,-0.43775022,-0.28048006,-0.20456843,-1.2450901,-0.1514527,-0.06665308,-0.3981888,0.31311724,-0.19374199,0.9909567,0.07929907,-0.06143993,-0.5262079,-0.2475936,-0.69666743
-0.08376142,0.19330543,-0.81281894,-0.32398832,0.1263573,0.94675404,-0.5154778,0.07285305,-0.2780428,0.31629494,0.64615434,0.27260578,0.10386265,0.22571772,0.9221752,0.8602287,0.48513865,-0.54327184,-0.63660985,-0.41837707,-1.7298571,0.44738507,-0.4817622,0.3744636,0.64834636,-1.538024,0.2331671,-0.3309408,-0.8585315,-0.9841688,-0.45450267,-0.25477484
-0.16147622,0.4765128,0.014168491,0.08357104,0.2195519,-0.27540627,-0.029100234,0.031835746,-0.043489415,0.66587764,-0.083927125,0.25207224,-0.4215726,-0.38483664,-0.20257242,-0.004445939,0.299825,-0.20114015,-0.21687968,-0.5377144,-1.1304513,0.58334434,-0.11514389,0.4033588,0.69754714,0.124104954,0.015000475,0.33308336,-0.39523897,-0.61871594,-0.4869579,0.77430063
0.49726224,0.16516632,1.5578327,-0.12312149,-0.6361751,1.8084236,0.1707912,-0.18037063,0.6286383,1.0727597,0.16837753,0.42351747,-1.1531243,1.8086419,0.67062664,-0.27894565,0.19260772,0.11314982,0.5357594,-0.61309993,-0.118583925,0.8701255,-0.309103,0.20821029,0.5690983,0.27587292,0.69866174,-1.4203115,0.94547963,0.5127566,-0.89783937,0.41974935
-0.9857114,0.45622122,-0.20492995,-0.20269346,0.24013682,-0.68329054,0.5762867,-0.61829656,-0.60475594,0.3778689,-0.8383284,0.48496404,0.066955626,-0.30680147,-0.48209047,0.3964685,1.3960319,-1.193257,-0.4644455,-0.41170022,-1.9000231,0.46016696,0.0030252635,-0.20212342,0.86332875,-0.39842606,0.8911229,0.2899532,-0.32475677,-1.1506019,-0.7997682,-0.6418858
-0.3488842,0.43044075,-0.18583374,-0.6776709,0.15892558,0.23740406,0.35591397,-0.6437627,0.26880154,0.5988228,-0.003145055,0.5487421,-0.45492426,0.32168663,-0.4668957,0.85351396,0.14757471,-0.13116977,-0.011179407,-0.39900067,-1.2175483,0.0031232834,-0.08256867,0.33380237,0.5150531,-0.6642949,0.7089849,-0.48688617,0.4730353,-0.30260184,-0.44851628,0.05354769
-0.1140667,-0.4701775,0.52625996,-0.3314781,0.16996735,1.0612649,0.15030071,1.272424,1.2421466,2.0524938,0.1975845,0.7673628,-1.122461,0.6350944,-0.17592275,-0.6860962,1.0377231,-1.2751459,-0.13338394,-1.4939852,-0.74583656,1.8612738,-0.60043323,-1.704142,-0.15774344,0.13243175,1.2723194,-1.0270952,-0.09668482,-0.50387096,-0.5488703,0.77624303
0.41013715,0.539465,0.35971248,1.1318125,-0.023266887,0.15506856,-0.53829426,1.1242474,-0.10240376,1.0464228,0.20722586,0.56305146,-0.041454535,-0.8604953,0.7637107,-0.75007147,-0.07205767,-0.1456019,-0.5016656,-0.864144,-0.51825327,1.7203225,-0.22656155,0.52246714,0.60847473,0.32121316,-1.1007582,0.15532535,-0.40016305,-1.212663,-0.76127774,2.1093352
-0.13315497,0.3057649,-0.6685769,0.22989263,0.52977484,0.1686344,-0.32429907,0.22342534,-0.44058684,0.4100581,0.13789405,0.5321861,0.17987831,-0.38762847,0.31609407,0.5365334,0.30359074,0.1751406,-0.9307487,-0.40306973,-1.2748557,1.0178064,-0.7449371,0.170052,0.7445577,-0.6282987,-0.2534603,0.61648697,-0.8652289,-1.328288,-0.60998493,0.9406548
-0.44814053,0.47004858,0.79171467,0.070644096,0.039293885,-0.12844098,0.23087169,0.3022645,-0.28107443,0.6682095,-0.37788323,0.27342668,-0.6699664,0.4646088,-0.533204,-0.24895352,0.71199864,-0.9286539,-0.40332654,-0.56261224,-1.2360398,0.4400721,-0.2000014,0.14444348,0.15694733,0.09162369,0.60672224,0.13119271,-0.27882743,-0.6492977,-0.5479398,-0.0904498
0.04578195,1.0864029,2.173313,-0.100795366,-0.6702974,0.96678275,0.3233724,-0.23725408,-0.009741396,0.063562684,-0.76167685,0.046171114,-0.49840263,0.63223976,0.9553721,-0.7951691,0.17247708,-0.97977775,-0.27818087,-0.69668037,-0.611103,0.7772477,-0.29345605,0.6930185,0.34608594,-0.38992128,-0.1364532,-1.0162853,0.19189888,-0.5568092,-1.6305836,-0.57902044
-0.82116455,0.41087386,1.4710878,0.5269681,-0.06316763,-0.3922924,0.028511675,0.2675367,0.12084285,1.2514836,-0.9420467,1.1226879,-0.9371639,0.07652399,-1.3562399,-0.6999987,1.0429889,-1.4643224,-0.02243106,-1.0635391,-1.4904995,1.0049406,-0.20323682,0.892591,0.48895097,-0.022324197,0.9990506,0.072554,-0.105043925,-1.2600678,-1.1806315,-0.3669946
0.4924803,0.22621433,0.25981805,1.0398916,0.0049847565,0.47639823,-0.9079866,1.258148,0.16526563,1.2370027,1.1143988,0.44356737,0.0120002525,-0.46294737,1.2157837,-0.6532418,0.14488348,-0.020870497,-0.14872524,-1.3369738,-0.8970999,1.9084657,-0.6724403,0.7699168,1.062448,-0.51486975,-0.98495096,0.11503118,-0.66465247,-1.2787145,-0.78518814,1.8244452
-0.4019575,0.45382592,0.45795533,-0.35957995,0.0374911,0.38953424,0.01603155,-0.9289362,0.37215748,0.51861614,-0.29404995,0.56700414,-0.06648248,-0.14612488,-0.4162102,0.16141294,0.5281561,-0.09926086,0.36996475,-0.8776152,-1.0149773,0.4313705,0.03494841,-0.025153296,0.36793318,-0.65731096,0.45710206,-0.03957121,0.18489993,-0.9029088,-0.75601155,0.22396617
0.16773385,-0.04662628,1.1184802,-0.0453655,-0.28158578,0.6952428,0.17883587,0.30581695,0.35056755,0.6679918,-0.09341089,0.28535533,-0.0800955,0.34181824,-0.46743706,0.040692806,0.95001715,-0.730932,-0.11728257,-0.39085317,-0.11085904,0.35386658,0.10643551,-0.24763586,0.13114604,-0.23996179,0.52324754,-0.745018,0.30638415,-0.15540719,-0.39918908,0.17411883
-0.48367062,0.58922976,0.40461215,-0.24916774,0.06434249,0.32249025,0.27919927,-0.10062739,-0.4662393,0.5623392,-0.44845143,-0.051970363,-0.5967194,0.21822274,0.013420418,0.28550145,0.8800196,-0.96251917,-0.7779277,-0.64345366,-1.9703728,0.6194075,-0.6372161,0.044763282,0.7061791,-0.37294635,0.82689255,0.44473347,-0.67270017,-1.0201921,-0.8843642,-0.5037297
0.577127,0.16362333,0.02189224,1.6132756,-0.14672445,0.84749573,-0.80030733,1.6764936,0.25139058,1.7537551,1.5275341,-0.11988286,-0.2042927,-0.6939929,1.4685477,-0.11545518,0.29672322,-0.0033679903,-0.20526117,-1.6792712,-0.8776539,2.1774278,-0.97962713,0.51703507,1.515685,-0.63465494,-0.54769915,0.67690057,-1.1237485,-1.0349842,-0.9769809,2.0360768
-0.42246774,0.033915948,-0.6478228,0.2536213,0.5118811,0.24970317,-0.32254985,-0.64012367,-0.24904774,0.6067393,-0.49688736,0.79786086,0.1211723,-1.0265175,0.35239908,0.36562118,0.71641827,0.20245333,-0.34272838,-0.62765926,-1.1938957,1.0948637,-0.5306785,0.7344696,1.1378944,-0.5148398,0.16424417,0.28677705,-0.5647159,-1.2544196,-0.84832793,0.2884334
-0.26590195,0.18936782,1.767481,-0.41643587,0.1123758,0.5874414,0.43434536,0.092342794,0.467579,1.2074715,-0.5511671,0.14763258,-0.7513965,1.0472455,-1.3611603,-0.6018496,1.6745833,-1.8113195,0.00243253,-1.2167705,-1.3171874,0.6226056,-0.14444901,-0.29989368,-0.10541286,-0.035172865,1.3375546,-0.6291346,-0.350522,-0.8020361,-0.30649495,-1.5623006
0.24817844,0.31950998,0.2695522,0.11822777,-0.78812426,1.3259025,-0.07358991,-0.0676811,-0.12101075,1.0213317,-0.15909973,0.13264124,-0.28634298,0.5651533,1.1475433,0.7754465,-0.0071614482,0.16530056,-0.6491038,-0.60750085,-1.2366666,0.8471915,-1.2160766,0.13040146,1.2466778,0.46042857,0.11095035,0.57926184,-0.4461036,-0.76938254,-0.92855597,-0.049538884
0.030200696,0.2688094,0.5069048,0.2010717,-0.07000953,-0.011835377,0.16940208,0.6184452,-0.12207054,0.62785846,0.001568436,-0.10143707,-0.08780027,-0.11227455,-0.11675334,0.1318659,0.50578254,-0.6337487,-0.7561206,-0.47635832,-0.8334877,0.601603,-0.057490353,-0.22629143,0.08221742,0.11674816,0.17302535,0.25589946,-0.30994985,-0.6012719,-0.45590544,0.67879534
0.5796493,0.2755467,0.6684568,-0.31772104,-0.15487486,0.049079675,0.112534046,-0.20278986,0.3898461,1.0809559,-0.09067296,0.2932731,-0.6053548,0.53741115,0.6794836,-0.2135741,0.052125562,-0.4407495,-0.13041838,-0.6272335,-0.65302914,0.66830224,0.027877906,-0.642319,-0.052220505,0.9267035,0.16421902,-0.42141736,0.3917922,-0.81995314,-0.30694598,0.8352036
0.042538878,0.1459211,0.0755374,0.4569118,-0.27394137,0.51085967,-0.3869346,0.6481142,-0.007255932,1.128857,0.38173118,0.56518996,-0.42446443,0.112664916,0.16237567,0.08639131,0.53124046,-0.084530406,-0.06830383,-1.262874,-0.7971217,1.23644,-0.70049596,-0.014972821,0.74842995,-0.21302319,-0.11399233,0.22307678,-0.3917738,-0.97092843,-0.7229745,0.6417565
-0.231718,0.22076534,0.61475474,0.30195096,0.027867228,0.008381963,-0.053713124,0.4180378,-0.28715637,0.5643566,-0.27335542,0.43828276,-0.41939607,-0.0038386285,-0.118579745,-0.37782276,0.5870784,-0.43565273,-0.42080045,-0.4673334,-0.7877826,0.69761825,-0.3600682,0.45282796,0.6696105,-0.10076975,-0.09996203,0.13617581,-0.30087098,-0.8527408,-0.75233346,0.40047434
-0.10798513,0.75001574,-0.3594359,0.46473706,-0.42884028,-0.010576953,-0.26344833,-0.13163143,0.1460722,1.2228681,0.08303604,0.08176348,-1.0693274,-0.28547877,0.49450335,0.16377111,-0.60457927,0.031125689,-0.026430339,-0.11427489,0.09599777,0.61297286,-0.24723037,0.07047111,0.5360699,1.0333873,-0.15638585,0.017109295,0.1687612,-0.16475813,0.106637955,1.2105924
-0.55469555,0.17743032,0.85436314,-0.5396163,0.179309,-0.11589911,0.17227864,0.19790845,0.021345913,1.1354977,-0.15879604,0.8544319,-0.6974619,0.3634362,-0.55363363,-0.4545151,1.4786638,-1.046112,-0.17967798,-1.2590699,-1.6145252,0.7967148,-0.14924985,-0.41838098,0.10223418,-0.27661577,1.027627,-0.29999685,-0.18720536,-1.4585384,-0.8515811,-0.274249
-0.45650867,0.07822962,-0.03713259,-0.5613298,0.01571323,0.14858732,0.19524913,-0.54044175,-0.03221829,0.3776208,-0.32807514,0.4453998,-0.25579908,0.2785156,-0.19536805,0.42984733,0.20627342,-0.32246992,-0.0649325,-0.3010327,-0.79631704,0.09164369,-0.278595,0.154046,0.11902555,0.037076786,0.7739927,0.038581997,0.3150537,-0.4464728,-0.3998295,-0.6677453
-0.23346019,0.6142392,-0.40201044,-0.15078731,-0.11788254,0.547562,0.20128727,0.090627275,-0.048660662,0.9071555,-0.20800583,0.110883914,-0.5186984,0.49733058,0.09661246,0.781846,0.10734614,-0.28284213,-0.4331077,-0.3552456,-1.1605521,0.49663058,-1.1014079,0.75509363,1.1429642,-0.46311226,0.669188,0.15677223,-0.82722574,-0.52541554,-0.7356681,-0.48353314
-0.12283186,-0.091246225,1.4811617,-0.86298317,-0.580337,1.3695192,0.6894679,-0.59616345,0.515672,0.06466794,-0.18447025,-0.67185855,-1.1761023,1.6019626,-0.5512844,0.28187308,0.98993045,-0.17603575,0.52693874,-0.1355694,0.4535217,-0.6085869,0.36167946,-0.34873775,0.10195889,0.17049654,1.480673,-1.6543927,0.9798062,1.1491295,-0.5318391,-1.1618463
-0.19051683,0.24342185,0.7853892,0.018983826,-0.18290941,0.006311963,-0.028761886,-0.2323571,0.13120611,0.57991135,-0.4737446,0.4551947,-0.36512187,0.18051033,0.021800881,-0.3590838,0.25966027,-0.72270226,0.025653968,-0.28596392,-0.5580688,0.4943223,0.1421725,0.21488631,0.33760026,0.056919765,0.31367436,-0.0621143,0.13635291,-0.6046179,-0.6844799,0.101722024
0.018812554,1.1348811,0.7931804,0.45512155,-1.0655965,1.1167685,-0.37461245,0.41261068,-0.06835299,0.88038206,-0.5043343,-0.4144802,-0.40613958,-0.2502265,1.0300632,0.07679006,-1.2094337,-0.2574835,-0.09637189,-0.3392733,-0.37077615,0.6460753,-1.0071169,0.76624256,1.6639296,0.08389776,-0.12246873,0.5856803,-0.026408566,-0.42542776,-1.1259108,0.09707558
-0.32660002,0.63547355,0.06497598,0.002949218,-0.5170035,0.61032015,-0.08364752,-1.0878016,0.50184953,0.51053995,-0.023354797,0.13757448,-0.44364557,-0.5292792,0.51367193,0.40460482,-0.53775907,0.07474897,0.07755048,-0.9155503,-0.71741915,0.4883943,-0.17881729,0.37507322,0.63988537,-0.38376668,0.2865539,-0.3471733,-0.3068359,-0.87529016,-0.82389253,0.062481817
-0.21417135,0.39424273,-0.21508448,-0.25428653,0.21042794,0.14247374,0.17122763,-0.057009343,-0.21560557,0.52716327,0.21979028,-0.20562519,-0.4634879,0.37156406,-0.25770453,0.53365034,0.5990863,-0.21181643,-0.39849648,-0.19574337,-1.2991858,0.24561012,-0.13183166,-0.23354559,0.53323907,0.009804522,0.46427563,0.181234,-0.48069382,-0.2462327,-0.32514486,0.80109996
0.09423671,0.28684053,0.53456765,0.3606384,-0.13121095,0.26193544,-0.045141716,0.33416578,-0.020763984,1.0026867,-0.10174503,0.22242606,-0.38394508,-0.19851024,0.35424325,-0.12386081,0.12703097,0.08402255,-0.36447093,-0.6493719,-1.0237912,0.9778922,-0.40731716,0.6063609,1.0080886,0.32032642,-0.049714163,0.57511127,-0.2577819,-0.82980055,-0.72412175,0.8236807
-0.7051444,0.28943285,1.1110402,0.7041712,-0.0006300099,-0.2107004,-0.16904622,0.44149813,-0.017482867,1.129598,-0.53184766,1.0288969,-0.74521065,-0.0045030215,-0.6670575,-0.8231473,1.0120124,-1.0421909,-0.061045866,-1.1860331,-1.3185192,1.0796955,-0.26191002,0.6207116,0.48055324,-0.08964136,0.5538611,-0.012351687,-0.21449548,-1.3467714,-1.019187,0.09179864
-0.58029515,0.07958927,0.63658446,-1.7793616,-0.8903949,2.2430313,0.8931368,-0.90852517,1.4169974,1.7976955,-0.24130909,0.11321672,-2.1172678,2.8787205,0.4935212,0.35612616,1.2343397,-0.46823844,0.56356543,-1.0788668,-0.64705646,0.6577044,-1.3252217,-1.9101233,-0.09478324,0.5967186,2.00016,-1.640396,1.0999568,0.027625302,-1.0948008,-1.3867283
